path	translation	split
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059295.mp3	If Tom is more mature, he will understand.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059296.mp3	What are you looking at?	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059312.mp3	Napoleon Bonaparte was born in Corsica.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059313.mp3	Follow up on the report immediately	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059314.mp3	I pushed Tom into the water.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059315.mp3	He still does not want to admit his mistakes.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059316.mp3	I hope you are pleased to receive this valueless item.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059362.mp3	I smoke using a match.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059363.mp3	I plan to travel abroad next year.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059364.mp3	Mr. Lee plans to be in Japan for three years.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059365.mp3	Mr. Tanaka can sing songs while playing the guitar.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059366.mp3	The aircraft was gone.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059377.mp3	He collected various data.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059378.mp3	Because it's hot, I go home and take a shower.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059379.mp3	The scar is healed	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059380.mp3	Have you ever been to Japan?	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059381.mp3	Judy saw me.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059392.mp3	My aunt passed away two years ago.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059393.mp3	In that class there is television.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059394.mp3	What kind of food.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059395.mp3	This is not expensive.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059396.mp3	Alcohol is not good for your health.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059398.mp3	When to play tennis.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059405.mp3	I live in a city.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059407.mp3	In my room there is a small chair.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059410.mp3	In a democratic country all citizens have the equal rights.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059412.mp3	She visited her imprisoned husband.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059413.mp3	My work is done.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059414.mp3	Tomorrow I will be at school all morning.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059415.mp3	I do not know how to buy a ticket.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059416.mp3	I can't pay this much.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059422.mp3	How long does it take to travel to Okinawa?	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059424.mp3	The teacher easily becomes angry with her students.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059426.mp3	I put a flower vase on the table.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059428.mp3	Do not ever lie.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059431.mp3	Musicians have many friends.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059439.mp3	I consider their silence as a sign of agreement.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059440.mp3	Are you angry at what I'm saying?	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059441.mp3	I saw Mr. Tanaka was running.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059442.mp3	The volcano has erupted twice this year.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059445.mp3	night after night I passed alone.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059451.mp3	His eyesight is very bad.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059452.mp3	Please wait two minutes.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059453.mp3	These things did not go as planned.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059454.mp3	Have you seen the Statue of Liberty?	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059455.mp3	I put a lot of milk in the coffee.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059456.mp3	Today Safira wears a blue shirt	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059458.mp3	I memorize Japanese by watching television every day.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059459.mp3	Tom won't let you go.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059460.mp3	They completed the project according to schedule.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059471.mp3	There are glasses on the table.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059472.mp3	He is crazy about you.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059473.mp3	Keep that in your mind that there is no pleasant road for all.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059475.mp3	Which sentence did he choose?	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059481.mp3	I made a rule not to watch television after nine.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059482.mp3	The couple have separated, never meeting again.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059483.mp3	Do you study English?	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059484.mp3	That city is not for me.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059485.mp3	He married a girl of his choice.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059491.mp3	I do not understand.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059492.mp3	A year ago we were here.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059493.mp3	All animals love their nests.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059494.mp3	Tom recommended me to apply for a job.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059495.mp3	He forgot to turn off the lights.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059501.mp3	How was the weather yesterday?	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059504.mp3	I want paper.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059506.mp3	I arranged two vases on the table.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059509.mp3	Thanks to aircraft, people can travel long distances quickly.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059511.mp3	Is there anyone who can pronounce this sentence?	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059512.mp3	Rules should be obeyed.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059513.mp3	I am a man without a woman	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059515.mp3	All of this is boring.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059516.mp3	Get well soon!	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059531.mp3	I deposited money at the counter.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059532.mp3	The bag is big and heavy.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059533.mp3	Happy holiday!	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059534.mp3	The company manufactures cars..	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059535.mp3	trains in the city are less comfortable compared to rapid trains	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059537.mp3	Tomorrow he is at home.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059539.mp3	Even though he did the test well, speaking in Chinese was not as good as yours.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059543.mp3	Most Japanese drink tap water.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059545.mp3	I like challenges.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059547.mp3	My sister is beautiful.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059548.mp3	We classmates go out for a walk.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059550.mp3	Why should I help Tom?	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059552.mp3	Tom pulled the door closed and locked it.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059556.mp3	He is studying.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059561.mp3	Yesterday I submitted a map of the city to Mr. Kimura.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059562.mp3	In the refrigerator there are vegetables and eggs.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059563.mp3	In the next two years, I will return to my home country.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059564.mp3	The scenes are always the same.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059565.mp3	He is too sensitive to a criticism.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059573.mp3	He is a poor student.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059574.mp3	Please take the papers one by one.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059575.mp3	Return to your seat!	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059576.mp3	Yesterday, I was on the bus accidentally met with an old friend.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059577.mp3	Tom intends to clean the garage that hasn't been cleaned for years	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059591.mp3	Why did you go out?	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059592.mp3	You must choose a job related to your talents and interests.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059593.mp3	The bus rattled as it drove along the bumpy road.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059594.mp3	Many trees in my garden are bearing fruit.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059595.mp3	I intend to go on a trip abroad next year.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059601.mp3	There is a little girl there.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059602.mp3	I want to invite you to a party.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059603.mp3	Far to the eyes close to the heart.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059604.mp3	I am ashamed to have done that.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059605.mp3	In the garden there is a tree.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059606.mp3	He leaned over and picked up a small stone.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059607.mp3	The doctor persuaded him to stop smoking.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059608.mp3	The washing machine is being repaired	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059609.mp3	When I grow up, I want to be a king.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059610.mp3	learning together is fun	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059611.mp3	Mother and father returned home.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059612.mp3	Yesterday Mr. Lee learned kanji from Mr. Matsui.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059613.mp3	I lost my passport at the station.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059614.mp3	I bought fruit and vegetables at a vegetable shop.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059615.mp3	I forgot the person's name.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059618.mp3	The girl was famous not because of her beauty, but her kindness.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059619.mp3	Susan, she likes cats.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059620.mp3	I am sure you will succeed.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059622.mp3	Tom poured brandy into the glass.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059623.mp3	My hobby is writing stories.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059633.mp3	Tom, you are behind all of this!	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059634.mp3	He is a British citizen, but he was born in France.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059635.mp3	An elevator is over there.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059636.mp3	He doesn't fully trust me.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059637.mp3	Tom grew up in a small fishing village.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059638.mp3	English is used in Singapore.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059639.mp3	Go home to your wife, Tom.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059640.mp3	The Netherlands is a small country.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059641.mp3	Mr. Tanaka went abroad on the second of next month.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059642.mp3	This room is too narrow for us.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059643.mp3	The film I watched yesterday was interesting.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059644.mp3	You bore me!	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059645.mp3	The afterlife is eternal forever.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059646.mp3	It is necessary to love mother.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059647.mp3	He was the first person to arrive.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059648.mp3	He is running	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059649.mp3	I stayed at the hotel.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059650.mp3	I thought it would be very busy, but after the new exam there was more time.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059651.mp3	Tom asked me where I got this.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059652.mp3	They will die.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059663.mp3	I think he will be happy if he meets you.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059664.mp3	Let's finish soon.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059665.mp3	In Japan, the wind is strong.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059666.mp3	What is your favorite food?	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059667.mp3	I understand your feelings, but it's over.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059668.mp3	In my house, there are dogs and cats.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059669.mp3	The wind was blowing hard from the North.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059670.mp3	I left the house at nine.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059671.mp3	So I keep using this application.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19059672.mp3	It looks like the train will not arrive on time.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19061944.mp3	I run three kilometers every morning.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19061946.mp3	You don't need to say anything.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19061947.mp3	Birds are drinking water.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19061948.mp3	Awesome!	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19061949.mp3	This year is the biggest harvest season in the last ten years.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19061954.mp3	I don't speak Chinese.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19061956.mp3	We don't have much.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19061957.mp3	I want a chair near my suit.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19061958.mp3	I went to buy food.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19061959.mp3	I am honored to meet you.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19061965.mp3	I do not want to see him again.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19061966.mp3	I lived here for a long time.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19061967.mp3	Because it's raining tomorrow, I'll go to school by bus.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19061968.mp3	I prefer fish to meat.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19061969.mp3	Magazines cannot be borrowed at the library.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19061975.mp3	Chicken meat is cheap, but beef is better.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19061976.mp3	Do not tell anyone.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19061977.mp3	Learn to love domestic products.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19061978.mp3	He might not be able to walk again.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19061985.mp3	Do you want some coffee?	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19061986.mp3	We can't leave because of the storm.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19061988.mp3	I think that's the problem.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19061992.mp3	Tom clearly got what he was supposed to get.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19061995.mp3	How about we go to the swimming pool.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19061996.mp3	This is not difficult to do.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19061997.mp3	We have to start now.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19061998.mp3	They are all busy.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19061999.mp3	My legs are tired from walking a lot.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062000.mp3	During the winter I slept with two blankets.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062001.mp3	He returned from Singapore next January.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062003.mp3	I lost balance on that muddy road.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062005.mp3	Please give a piece of paper.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062008.mp3	This tool is still functioning properly.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062010.mp3	Lessons start at nine in the morning.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062011.mp3	I live in Azerbaijan.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062012.mp3	This notebook is different from mine.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062013.mp3	I sent a postcard to Mr. Matsui.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062014.mp3	Can you ski well?	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062015.mp3	There was no one but Tom.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062016.mp3	I got this job with the help of my teacher.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062017.mp3	Although the journey there is quite far	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062018.mp3	The war broke out not by accident.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062019.mp3	When riding the train, prioritize people who get off.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062020.mp3	This flower is small and red in color.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062021.mp3	My son has entered middle school.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062022.mp3	I have two brothers.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062023.mp3	Mr. Tanaka studied at the library, but I studied at home.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062024.mp3	I believe it.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062030.mp3	Bill isn't as tall as Bob.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062031.mp3	Mother is cooking in the kitchen.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062032.mp3	This shop is open all year.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062036.mp3	Ken and his brothers are almost the same.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062040.mp3	I work here. I am not a guest.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062041.mp3	So you are behind this!	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062042.mp3	Tom sets a reminder on his watch.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062043.mp3	We should at home and watch television.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062044.mp3	This is the second floor.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062045.mp3	I apologize for having to leave.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062047.mp3	My room is not very spacious.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062048.mp3	Mr. Matsui hasn't made homework.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062049.mp3	In this class, there are nine bags.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062055.mp3	This vegetable shop sells cheaply on the eighth of every month.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062056.mp3	Return before midnight or you will be locked out.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062057.mp3	At the police station, a city map was posted.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062058.mp3	The house is very luxurious.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062059.mp3	It is impossible to return to the past.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062065.mp3	Don't run in this room.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062066.mp3	My favorite color is blue.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062067.mp3	self-build motivation	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062068.mp3	We have a sufficient supply of products to meet local demand.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062069.mp3	Yesterday, he did nothing.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062080.mp3	The new house is very comfortable because the kitchen is spacious.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062081.mp3	The defeat was very devastating to him.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062082.mp3	They stayed in the hotel for a week.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062083.mp3	Tom might never trust me again.	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19062084.mp3	Please turn on the projector!	dev
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19090410.mp3	"Hurry and go!" he said to me.	train
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19090411.mp3	Mr. Kimura's things are small and light.	train
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19090412.mp3	Behind the house, there is a car.	train
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19090413.mp3	Please ask him!	train
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19090414.mp3	What did the doctor say?	train
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19270598.mp3	He is sleeping with two pillows.	train
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19270599.mp3	Having dinner every day from my own cooking.	train
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19270601.mp3	It seems like his father is in the hospital.	train
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19270602.mp3	I had a strange dream last night.	train
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19270603.mp3	This flower is found in another part of Hokkaido.	train
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19270604.mp3	How about we delay it tomorrow...?	train
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19270605.mp3	My parents are not at home now.	train
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19270606.mp3	The problem is we don't have enough money.	train
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19270607.mp3	Let me say goodbye to Tom.	train
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19270608.mp3	The baby can't walk yet.	train
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19270609.mp3	Someone knocked on the door.	train
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19270610.mp3	I heard an interesting story from Mr. Hayashi.	train
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19270611.mp3	I eat hot dogs for lunch.	train
/home/n8rob/anlp11711_proj/indonesian_data/package/common_voice_id_19270612.mp3	Mary doesn't have a friend to talk to, but she doesn't feel lonely.	train
