path	translation	split
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093476.mp3	equal wealth democracy	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093478.mp3	Is our motherland a marketplace? A lakh people	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093479.mp3	Is giving things unnecessarily to monastery an act of love?	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093480.mp3	Understand that you can receive thousand rupees as award!	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093481.mp3	the mind fatigued - our	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093482.mp3	For a person, education is imperishable wealth; everything else is not great wealth.	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093483.mp3	he reclined on an easy-chair.	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093484.mp3	the flood of tears - that	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093485.mp3	showed ... to eat wood-apple attentively	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093486.mp3	those who say that the caste-wise is the way	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093487.mp3	when poor people are killed, those in front who watch	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093488.mp3	according to your deliberation ... what! what!	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093490.mp3	receiving it, Velan started reading:	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093492.mp3	isn’t there today; but will spring tomorrow.	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093493.mp3	go up! go up! go up! you go up!	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093494.mp3	Amudhavalli was listening to them all!	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093495.mp3	that young girl with all these is the one	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093497.mp3	the female squirrel moves with celerity!	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093498.mp3	A place without closeness and separation!	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093499.mp3	drive to a place without wolves!	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093500.mp3	hamlet, field with raised ridge, river	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093501.mp3	all the pleasure became painful.	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093502.mp3	We will make all school campuses temples. Our	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093503.mp3	will annihilate affliction and become lofty in life!	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093504.mp3	Those who punish the people who harmed them can be happy for only a day; Those who are patient will be known till the end of the world.	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093505.mp3	remembered that it was a film only when the story ended!	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093506.mp3	child brought up by showering	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093507.mp3	what keeps ... going? a good power	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093508.mp3	using bitter words she gives a reply:	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093509.mp3	Control your heart, body, and soul.	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093510.mp3	punishing me is appropriate but	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093511.mp3	The throne for friendship is the condition of helping a friend whenever possible unwaveringly.	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093512.mp3	after listening the interest in herbs has increased,” she said.	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093513.mp3	gather ..., fall down, and ask for the moon.	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093514.mp3	after the king ...this pure country	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093515.mp3	took some and ... in front of the child’s face	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093516.mp3	the older one had died even earlier	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093517.mp3	the wife asked ...to give coffee in a vessel	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093518.mp3	“Let the sorcerer come,” she said.	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093519.mp3	Let them not be troubled because of me anymore;	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093520.mp3	Kuppan said because of the rising love.	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093521.mp3	leaped over the sky! The strong darkness disappeared!	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093522.mp3	that you will not attend the wedding	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093523.mp3	eliminate the darkness that is the philosophy of individualism	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093524.mp3	insult, with greatness lost	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093525.mp3	just as the man who finds ... - the woman too	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093526.mp3	tears flooded their eyes!	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093527.mp3	though divine nectar is available - in front	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093528.mp3	my hand was about to thrash	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093529.mp3	blinding the people, all their land	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093530.mp3	when ... thought differently	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093531.mp3	go below ...! Stoop and seize the floor with the mouth	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093532.mp3	left because of unquenched lust	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093534.mp3	chopping the head is a ...for the king to pass time	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093536.mp3	Tamil is called honey! ...delightful	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093537.mp3	will it not fly up as a stone that has been hurled	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093538.mp3	You shine in my heart! Like gold, flower	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093539.mp3	when the eyes met in the private room	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093540.mp3	to find out ... near the residence of virgin princesses	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093541.mp3	that ‘Tamil is his breath	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093542.mp3	invoking god for everything	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093543.mp3	is on ...,’ he said. Hearing this, Vanji	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093544.mp3	Observe a fast.	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093545.mp3	the trove that horripilates when the South wind browses	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093546.mp3	wrestling, archery, and sword wars	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093547.mp3	is this a job	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093548.mp3	The dog’s screaming, the cow’s bleating	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093549.mp3	form a sea-like army ... very	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093550.mp3	had lived in the forest - later	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093551.mp3	will fall on the land as a rain of flowers!	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093552.mp3	she keeps talking.	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093553.mp3	witchcraft, sorcery - and	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093554.mp3	can write whatever you want	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093555.mp3	the formed garden and budding flower families	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093556.mp3	are as rats, rabbits	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093557.mp3	after pulling and hurling - other	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093558.mp3	murderer ran for his life!	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093559.mp3	soon many secrets will be revealed! - that	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093560.mp3	“the pupil of my eye! ...I with hunger ...divine nectar	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093561.mp3	flower garden with ... - Ugh	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093562.mp3	the ash formed ... - then	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093563.mp3	the people of the great country in which countless men including Arjuna lived	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093564.mp3	He wept like a dumb person, expecting his uncle.	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093565.mp3	later another day that lady ...all her body	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093566.mp3	for words sweet as sugarcane, the woman who speaks sweet words ... - poison nut	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093567.mp3	will you sleep on the mat ...	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093568.mp3	the great manliness of not looking at other women	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093569.mp3	saw many crabs on the canal bank	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093570.mp3	this miring mud and unsurmountable depth	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093571.mp3	do not focus on that sound”	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093572.mp3	only that this world is for people who work!	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093573.mp3	saw; saw and laughed loudly.	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093574.mp3	he laughed with a tingling sound.	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093575.mp3	asked ... only one? and wore it	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093576.mp3	mid-day	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093577.mp3	call ...poets who had completely researched - they	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093578.mp3	all wealth and rights are for countrymen	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093579.mp3	because ...had been grabbing and devouring	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093580.mp3	in the court of rationality	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093581.mp3	roving black ... in the tender face	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093582.mp3	listening and glancing	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093583.mp3	waking up because of dreams and closing eyes heavy with sleep	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093584.mp3	it will lift calves between its legs - and	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093585.mp3	by making the work known by one as the work of the townsfolk	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093586.mp3	the principle of giving anyone and not taking	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093587.mp3	I’m good, thanks!	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093588.mp3	at exactly one o’clock, the husband	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093589.mp3	though unable to exchange a kiss	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093590.mp3	carrying out dishonest temple business, my friend - this	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093591.mp3	The learning from education acquired by a person in one birth will safeguard him during seven births.	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093592.mp3	will I bear ... being blamed by the town?	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093593.mp3	One family! One god!	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093594.mp3	the patient who lay down and was weary	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093595.mp3	pleasure of beauty in my heart - ...came	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093596.mp3	because the person was prevented from dying - there	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093597.mp3	Alas! she is dying! Save her!	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093598.mp3	neck stretched inside the door!	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093599.mp3	What makes us human beings?	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093600.mp3	who preached? Let’s find this, come!	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093601.mp3	flower and buzzing bee, and shoot	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093602.mp3	Do not tell lies knowingly.	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093603.mp3	a herb, which facilitates vision, that was in the hand	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093604.mp3	Today my health is not good.	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093605.mp3	What do we know?	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093606.mp3	Sangili who walked said good and returned	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093607.mp3	You have been born to tarnish the family’s reputation	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093608.mp3	has ... worn? Has beauty blossomed? That	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093609.mp3	“Keep what you took and run away	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093610.mp3	before you order punishment for me committing a crime	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093611.mp3	unwavering trust in people’s toil	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093612.mp3	Kuppan saw the lovely girl	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093613.mp3	spurred by the flood of desire like a river’s flood	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093614.mp3	We can win over the people who commit excesses because of pride through our patience.	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093615.mp3	the parent’s boss - opposite	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093616.mp3	Though in this world, those who listen to words of wisdom which is the food of the ear are equal to gods who are offered the food of sacrifices.	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093617.mp3	the forest, field, and dark cloud came	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093618.mp3	resembled a pile of emeralds;	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093619.mp3	was ...what to do for food?”	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093620.mp3	the trust you place will enrich your life	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093621.mp3	When he was speaking thus, Kannan came in front.	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093622.mp3	is crying loudly and is uncontrollable	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093623.mp3	Climb! On the mountain that pushes the sky	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093624.mp3	Do not associate with (snake-like) cruel people.	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093625.mp3	“the herb will have a beneficial effect,” she said!	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093626.mp3	Let the one who shrinks like tortoise too learn.	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093627.mp3	Here thefts happen often	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093628.mp3	came to show the greatness of human strength	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093629.mp3	...another young man	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093630.mp3	...have no strength to get up and walk	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093631.mp3	The older boy with the torn lip pulled him closer.	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093632.mp3	even though it had blossomed on the door step.”	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093633.mp3	We will construct a bridge to Sri Lanka.	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093634.mp3	happiness is only in a kind heart like that of a mother! There	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093635.mp3	Make him roam in the forest! Do not educate him!	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093636.mp3	entered the inner room noiselessly.	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093637.mp3	the thief leaving the street	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093638.mp3	I say this vowing on the excessive love!	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093639.mp3	To say how to do something is easy for any one; but doing what has been said is difficult.	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093640.mp3	how great are the trees with strong branches! - ...good	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093641.mp3	I have registered	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093642.mp3	tying and blinding the society, for themselves to eat	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093643.mp3	What is the hurdle, nothing;	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093644.mp3	He kept it in Sri Lanka! We cannot escape in Sri Lanka!	train
../tamil_data/cv-corpus-7.0-2021-07-21/ta/clips/common_voice_ta_19093645.mp3	This problem is because of dyspepsia!	train
