path	translation	split
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19669972.mp3	All these three factors reach their peak at the growth phase.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19669973.mp3	Even though it has stops in Rivas-Vaciamadrid, they’re only to get off on the way to Madrid.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19601960.mp3	The station has two platforms: one central platform and one lateral platform.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19601966.mp3	After all this time, many performances are left behind.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19696810.mp3	It’s found in Tanzania, Transvaal and Natal in South Africa.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19696811.mp3	He was the president of the Senate and president of the Court of Auditors.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19164472.mp3	Claudia Carinale is a progressive woman with strong political convictions.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19164473.mp3	He was good-natured in his conversations, but he measured his words carefully.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19618204.mp3	She collected prehistoric stone instruments, fossils and minerals.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19618208.mp3	Despite being a new competition, it’s had different names already.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19607290.mp3	It’s highly migratory. It can be seen in some seasons in a large part of Peninsular India.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19607291.mp3	On the upper floor, the story of the Oktoberfest is displayed.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19697112.mp3	They wanted to conquer the city, but the defenders attacked the tanks with rifles that had no recoil.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19697114.mp3	It received poor reviews, so the group was disbanded.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19640970.mp3	This taxon in endemic to the center of Argentina.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19640973.mp3	He spent the following years as a commander for the province borders.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19666032.mp3	The winner of the Cup Class was German Sanchez Flor.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19666033.mp3	It’s considered one of the most beautiful beaches of Menorca.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19604873.mp3	That very same day, the traditional format changed.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19604876.mp3	It’s believed that there are approximately one million of neopagans in the world right now.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19944899.mp3	That’s why this municipality is known as “The pearl of Saint George”.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19944900.mp3	The project provided a fifth glass façade for the primitive theater.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19604541.mp3	It’s a line the artist has worked from his youth and it’s his signature characteristic.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19604543.mp3	Stalin received information of the German plans through different sources.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19630487.mp3	The following table contains the lists of songs that accompany the choreographic show.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19630495.mp3	It’s usually elaborated from cuts and low price ground meat.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_20043838.mp3	For studying purposes, economics is divided in two fields: micro and macro economy.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_20043839.mp3	It’s bombs were picked as suitable to fight during the conflict.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19264897.mp3	Dina Dagan, ocular witness of the earthquake.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19264898.mp3	Most of the followers of the Islamic faith were Sunni.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19665195.mp3	The product’s advertisement created trust between other directors and editors.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19665197.mp3	Ken Parish Perkings of “Fort Worth Star-Telegram” marked it as a B.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19662797.mp3	Females are slightly bigger than males.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19662799.mp3	Vagar’s landing strip requires a specific length to set the plane right.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19697583.mp3	Nothing remains from these paintings.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19697594.mp3	One of the curious notes about this temple is found in its baptistery.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19991839.mp3	By turning right, it went back to Avenida de los Huetos.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19991840.mp3	It was a simple Greek cross in a white or black outline.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19640112.mp3	The following stones mention people that may have died in that battle.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19640113.mp3	That’s where she met very important Spanish figures, such as Francisco Ayala and Ricardo Gullon.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19602466.mp3	He had a good performance in the same position as a left defender.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19602468.mp3	I felt that each riff was already written”.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19669921.mp3	They’re wearing a wine colored shirt.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19669923.mp3	He gained a seat in the Peruvian congress by being the most voted of his team.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19865844.mp3	This town was his inspiration for this painting and for others.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19865845.mp3	Franco river, which begins in that village, goes around the municipality.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19973623.mp3	Two ledengs place the origin or invention of the fan in the far East.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19973624.mp3	In the Broadway circuit, New York, he performed at the musical revue: “Tickets, please!	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19639775.mp3	Despite some scattered appearances in “SmackDown!’.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19639786.mp3	It has three access points: escalators, a moving walkway and an elevator.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19621703.mp3	There are public buses.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19621807.mp3	It was awarded many military honors as a historic flag of Spain.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19608901.mp3	The solidarity of such societies demands the collective adaptation of individuals.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19608902.mp3	Entering to some of the halls requires tracking devices.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19628214.mp3	It offered domestic flights South of Algeria.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19628217.mp3	They reflect an every day reality, maybe common, but equally important.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19686098.mp3	Some claim that he might have been a real historical character.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19686103.mp3	It’s a member of BirdLife International.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19720263.mp3	Many Catalan writers wrote their articles in Spanish, Joan Maragall among them.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19720267.mp3	It normally causes blindness.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19408410.mp3	Einstein’s article does not contain references to others in the literature.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19408413.mp3	This happened at the Space Station Processing Facility of the Kennedy Space Center.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19766919.mp3	The others were descendants of one of these families.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19766921.mp3	That’s why the game has a few, but very loyal, fans.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19603639.mp3	When WWII broke out, the family decided to run away.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19603640.mp3	The vault was decorated by different artists who represented scenes about Mary.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19602100.mp3	One of his first movies is Russ Meyer’s “Fanny Hill”,	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19602104.mp3	In the 1st century B.C. it was a city in decline.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19954236.mp3	He assembled many types of engines.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19954237.mp3	The Swedish script was written by Rafael Herzberg.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19715862.mp3	On the Tv Show “Supergirl”, Kara, the protagonist, says her name a few times.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19715866.mp3	He wrote a few military papers.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19658591.mp3	The tree blooms bright yellow flowers arranged in panicles.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19658592.mp3	The most studied flagella are spermatozoa.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19638490.mp3	The soul has wings and when it falls from the road it loses them.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19638494.mp3	Each player may only speak once.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_20038622.mp3	The activities are carried out on Saturday, at the Pocitos headquarters.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_20038623.mp3	Selector: Jan Stirling	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19609040.mp3	Colon, who thought he was in Asia, thought it was great news.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19609042.mp3	Together they provide municipalities the capacity to resolve common environmental issues.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19584983.mp3	Akari’s assistant at the research center.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19584984.mp3	Symptoms include numbness, nausea, dizziness and vomiting.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19633911.mp3	It’s ingested with grass by ruminants.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19633919.mp3	His main rival was John Evans Atta Mills of the National Democrat Congress.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19740932.mp3	His first explosion would be during the playoffs.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19740938.mp3	The following list, which is thought to be complete, includes all the productions directed by Florey.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19697343.mp3	As Mr.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19697350.mp3	It’s vital to improve the station’s capacity.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19626043.mp3	It’s Cuba’s youth political organization.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19626046.mp3	To their diet are added, again, gathered vegetables and some sea animals.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19595665.mp3	With simple stems.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19595666.mp3	It’s now part of Flora Klein-Andreu’s collection in Barcelona.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19604351.mp3	Saul Mendoza said.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19604361.mp3	Exited about this new finding, they fell the tree.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19735072.mp3	The result he wanted was to make the North facade look more important.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19735074.mp3	Most critics praised the movie.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19623205.mp3	It feeds on small invertebrates, detritus and aquatic vegetation.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19623206.mp3	In the end, Alberto and Isabel Cristina get married.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19598824.mp3	Mister, Nuncio, Monsignor.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19598828.mp3	The troop sailed with the National Squadron.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19747075.mp3	Now is managed by a foundation directed by Mario Vargas Llosa.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19747076.mp3	However, this was only half the truth.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_18568812.mp3	And your father? We told him at lunchtime.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_18568813.mp3	Stop! Who is there?	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19719377.mp3	After WWII, there was a new generation of abstract artists.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19719379.mp3	Some fish and mollusks may be obtained form the Arlanza river.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19723603.mp3	She spent her younger years in the city of La Plata.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19723682.mp3	The Stefan and Zbigniew brothers return with their servant Maciej from the war.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19750361.mp3	It’s native to Bolivia, Brasil and Peru.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19750364.mp3	Bard was co-founder of Stockholm Records and has several musical and internet businesses.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19652326.mp3	The first club he played for was Colo-Colo from Chile’s first division.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19652330.mp3	Narvaez replied by strengthening his authoritarian policies.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19767893.mp3	This demonstration provides the freedom of contradiction for parts of the classical analysis.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19767895.mp3	Contrails are more stable and lasting at high altitudes.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19712135.mp3	The county seat is George West.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19712137.mp3	Until its transformation, it was the neighborhood church of San Lorenzo.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19609710.mp3	His parents are Arsenio Acosta and Juana Leon.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19609712.mp3	He played for the Victoria team of the National Honduras league.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19724163.mp3	Located in Consistorio Street of that city in Cadiz.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19724164.mp3	She has a single sister called Rocio Diana Arjona Baca.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19613360.mp3	They also founded Factory Productions a recording service in Bay Area.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19613363.mp3	But they didn’t have any children.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19964814.mp3	Also known as parent material.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19964816.mp3	The band creation is attributed to Mr. Tulio Freire, member of the government.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19121972.mp3	The governor of Misiones never lived in this place.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19121973.mp3	Morrison was a theoretical physicist and he was interested in several aspects of science.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19613627.mp3	It has metal seats and the trash cans are lined with copper.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19613629.mp3	Sophisticated and mature for her age, she’s soon noticed for her rebellious personality.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19639139.mp3	The differences between them are ever growing.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19639140.mp3	She was the teacher of the Municipal School of Music of Barcelona.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19605879.mp3	It was officially reported that Zorrilla was sick.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19605882.mp3	The origin of the “Macarena” toponym is uncertain.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19681444.mp3	He was a journalist, a revolutionary politician and constituent representative.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19681453.mp3	The people are predominantly indigenous citizens of Quechua descent.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19947948.mp3	It has the shape of an almost perfect oval.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19947949.mp3	It has arches that end in a dome which are the base of the monument.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19666570.mp3	He founded the Royal Hospital of Santiago.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19666571.mp3	The most appropriate topology is the star topology.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19724511.mp3	The trees are covered in moss and lichen.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19724514.mp3	They’re able to fly at five weeks of age.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19604968.mp3	It’s a Muslim fortress of a single rectangular floor.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19604974.mp3	One way to obtain one of these constraints it’s including a potential.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19670128.mp3	The Archduke Luis Salvador was born in the Pitti palace.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19670129.mp3	The upper lobe of the caudal fin is largely extended towards the backside.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19597929.mp3	Mexicans of Hungarian or Judeo-Hungarian descent have had renown in different fields of the arts.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19597930.mp3	Eventually, it became permanent.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19633130.mp3	Punta Carnero is very attractive.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19633134.mp3	It’s a city of German descent.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19125374.mp3	Colombina library of the Sevilla Cathedral, Spain.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19125377.mp3	At noon, the action moved towards the center of the defensive confederate line.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19388010.mp3	These are evergreen herbs of decumbent or hanging thin stems.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19388011.mp3	It’s a party that originated on the streets with the participation of many artists.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19653530.mp3	Eastern gala company.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19653536.mp3	Then he played for Balonmano Valladolid.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19651222.mp3	In the field competition, two teams are faced.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19651223.mp3	Student associations, agricultural and military sciences departments were founded.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19994804.mp3	In “The Cleveland-Loretta Quagmire” he sleeps with Loretta, Cleveland’s wife.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19994805.mp3	The people responsible for the rebellion had ran away.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19601074.mp3	Later, he moved to Caracas, where he work in the fabric industry.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19601075.mp3	The Utah and Arizona sections have been officially designed as “Veterans Memorial Highway.”	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19656786.mp3	The organization advocates for topics that affect and impact the Jewish community in the United States.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19656791.mp3	Its capitals were Livingstone and then Lusaka.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19634389.mp3	He’s played international matches in the National Italian Youth team.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19634395.mp3	He chaired the Economy and Employment committee of the Federation of municipalities of Madrid.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19657085.mp3	It doesn’t have stipules.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19657089.mp3	It’s extracted from mines as lead metal ore..	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19617869.mp3	Both the central arch as well as the left one are made of brick.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19617883.mp3	Amado showed, indeed, independence of judgement.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19698927.mp3	He kicked his wife out of the house.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19698929.mp3	It’s carried by thirty costaleros.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19968681.mp3	Luckily he remained as a guest of honor and second singer.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19968683.mp3	The application detects the user’s location and shows which restaurants are open at the time.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19715997.mp3	The material is the stone of the facade.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19715998.mp3	This logo was simultaneously developed with a commercial and a flier.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19976691.mp3	It reproduces during summer.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19976694.mp3	He graduated as an Agronomist at the Universidad de la República.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_18681299.mp3	Ne, ne, ne.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_18681301.mp3	Grandmother used to fell asleep while reading.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19697523.mp3	The presence or absence of points enables the codification of the symbols.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19697525.mp3	Ever since and until he retired, he’s served as a teacher for that center.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19164111.mp3	He continued to work in the theater, the movies and in television of the United Kingdom.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19164114.mp3	He was cremated and buried at a public cemetery.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19616072.mp3	The zone was fit out long time ago.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19616076.mp3	It’s a solitaire palm with pinnate leaves with a thick thorny stipe.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19606260.mp3	It’s arid.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19606261.mp3	As a teacher, he was a great accounting educator.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19678635.mp3	He went to a night school for workers where he learned to read and write.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19678637.mp3	There’s been two radio soaps based on the series.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19623234.mp3	He was demoted and imprisoned.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19623237.mp3	She introduced some typical garments in fashion, along with some international grade garments.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19670857.mp3	It should be noted that the story progresses in real time.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19670858.mp3	But Gasby insists on getting the love he couldn’t get in his youth.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19625956.mp3	As a result, it didn’t cost much to repair the ship.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19625957.mp3	He made contributions to magazines like “Vida Leonesa” and “Leon”.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19670091.mp3	Nowadays, he lives in Sao Paulo and Paris.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19670092.mp3	The cafeteria, restaurant and waiting room are on the lower levels.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19663342.mp3	It’s been broadcasted on Latina.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19663346.mp3	It depends directly from the Government, and it participates in competitions at a national level.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19669021.mp3	It’s a slow growing bush.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19669024.mp3	Both songs were produced and written by Gabe Lopez.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19639241.mp3	This model weights more.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19639243.mp3	This are terminal flowers and are the color white.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19635224.mp3	There were some riots and arrests.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19635228.mp3	It’s a clinical symptom that shows a narrowing of the small respiratory tract.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19978916.mp3	The decision was based on the desire to renew the afternoon shows in Telecinco.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19978918.mp3	They were eager to board the ships sailing towards the New World that summer.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19672378.mp3	It hosts the Los Llanos Commercial Center at the capital.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19672380.mp3	Some good examples of it are the massive black holes at the center of the galaxies.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19709422.mp3	A comprehensive water plan was created.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19709426.mp3	It was used in mining.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19699475.mp3	Whereas Lucia is the wealthiest of the group.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19699476.mp3	Her parents were Santiago Romero Cardenas and Manuela Ramirez.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19960366.mp3	That meant great support.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19960367.mp3	Nine of them would die during the Dominican Independence campaign.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19636510.mp3	The neighbors would argue daily against one another, even going against their own town.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19636511.mp3	Currently working on his new album.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19664500.mp3	The cabin wasn’t pressurized.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19664504.mp3	As a testament to his existence, this town still has a street named La Calzada.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19745611.mp3	He plays the guitar, the piano and the Irish flute.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19745614.mp3	The album was sold together with the Gara newspaper.	test
/home/n8rob/anlp11711_proj/spanish_data/clips/common_voice_es_19689905.mp3	This rejections is specially strong in Europe in general, and in France in particular.	test
